,Document,Topic,Name,Top_n_words,Probability,Representative_document
215,nuestro #cbd en presentacin sublingual y vapeable disponible en ambas sucursales. #vapeo #vapemx #guadalajara #zapopan #jalisco,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
216,esta gente que va usando vapeadores en interiores como si al resto nos importara la mierda que se mete? qu puto asco!!!,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.6283011166744666,False
217,"rt : por qu los vapeadores son dainos para la salud? cientficos y cientficas de nuestro laboratorio nacional de referencia,",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
218,advertencia para vapeadores embarazadas! la prctica condujo a la cesrea de emergencia de la mujer y al sangrado en suspulmones.,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,1.0,False
219,ahora vapeo y me voy a pasar al cbd soy completamente maricon,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
220,quiero empezar a vapear,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
221,rt : #salud | estudio seala que vapear cbd puede provocar mayor dao pulmonar que vapear nicotina ampla la informacin aqu:,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,0.7520428727466488,False
222,rt : el que dice que puede dejar de vapear cuando quiera,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.8009738833292076,False
223,#distributor #trending #eliquid #vaporwave #vapor #vapelife #supplies #jammonster #usa #best #offers #vaping #vapespecial #vapecommunity #vapejuice #onlinestore #vaporeon #choreboy #scrubbers #vapear,-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,True
224,que los japoneses expusieron a taeyong (lder de nct) por vapear,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.5261448960209217,False
225,ah se nota la hipocresa y sper falsedad de los mierdillas de phillip morris en su sizque campaa contra el tabaquismo. ya se dieron cuenta que su mamada de vapear nunca va a funcionar y regresan a su vicio de mrd,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
226,rt : qu dicen los expertos de la salud respecto al vapeo? esto nos dice el de . #vapeoinformadoycon,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.920072996403855,False
227,rt : el dr muerte no tiene idea de nada de lo que hace... solo fomenta el mercado negro en materia de vapeadores y cigarros. #pro,3,3_vapeadores_colombia_cigarros_mexicanos,vapeadores - colombia - cigarros - mexicanos - mercado - uso - negro - rt - debe - salud,1.0,False
228,segundo da de pltica de sensibilizacin qu sabemos sobre vapeo? a alumnos de sexto semestre turno vespertino cobach guaymas. t. s. reyna tamayo.,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.662909190199684,False
229,objetivo del semestre: vapear del vapo del profesor,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.5909856946284705,False
230,"rt : siento que no es necesario hacer conferencias para evitar ""vapear"". puro pendejo vapea, y no necesitamos ms pendejos.",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,0.699751282759557,False
231,"rt : infrmate, vapear te daa. juntos podemos evitar que los jvenes y adolescentes pongan en riesgo su salud. conoce ms aqu.",2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.7321224205710983,False
232,pq cuando dijeron q algo de vapeo me mencionan a mi,1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
233,rt : nos envia nuestro amigo el dr. jse manuel mier este artculo sobre el vapeo como un mtodo para dejar de fuma,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
234,"rt : quackity: ""hola rubius mi nombre es daniela, yo mor hace dos aos por qu me enseaste a vapear, si no me mandas",1,1_vapear_vapeo_rt_si,vapear - vapeo - rt - si - qu - fav - rubius - dos - dejar - ahora,1.0,False
235,"rt : clic cloud es una empresa enfocada en la industria del vapeo, buscamos ser el software de ventas + ms usado por las tiendas",-1,-1_rt_vapeadores_vapeo_vapear,rt - vapeadores - vapeo - vapear - plstico - murieron - ayer - mas - exconsejero - corte,0.0,False
236,tambin creo que si apoyan a las industrias del vapeo se puede tener mejor control #forolibrenicotina #prohibidoprohibir #noprohibanelvapeo,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.9022952406107709,False
237,es ms que obvio que apoyamos el vapeo y a la buena informacin #prohibidoprohibir #forolibrenicotina,2,2_vapeadores_salud_rt_riesgo,vapeadores - salud - rt - riesgo - uso - conoce - vapeo - aqu - aos - jvenes,0.8979317322451867,False
238,el vapeo puede mejorar la calidad de vida de los usuarios al reducir los efectos negativos del tabaco convencional.,0,0_tabaco_fumar_rt_vapear,tabaco - fumar - rt - vapear - vapeadores - vapeo - nicotina - dejar - cigarrillos - ms,1.0,False
