,Document,Topic,Name,Top_n_words,Probability,Representative_document
113,"hay un pasacalles aqu en el faro y esta lleno de putos nios chillando que asco, venid aqu nios que os meto un vaper en la boca as os callis",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
118,"vieja, yo he barajado polvos y relacin por esa baina, vaper, hookah (eso no es prospecto)",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
120,el vaper le quita el brillo del rostro. seca.,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.963664818,FALSE
123,aficin al vaper strawberry ice hacedme parar,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.934086266,FALSE
125,quiero ese vaper rosado,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
127,por andar creyndome mecnica de vaper jod el mo y solo le faltaba esencia,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
139,the barrister also known as john vaper kc will go no comment.,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.835941587,FALSE
144,rt : el dolor cuando se te gasta el vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.900031779,FALSE
150,"se acab, me has cansado y le voy a decir a tu padre del vaper",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.961702757,FALSE
151,mi madre: el vaper es buensimo eh yo: mama es mbappe mi madre: el papel? estoy llorando,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.957880748,FALSE
163,"que nadie en su sano juicio me venga a decir que el vaper es malo que ya lo s, la intencin es usarlo como mero trmite",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.851139176,FALSE
172,me he comprao vapers de estos desechables por amazon asodaskdoaskdasd es que no puedo parar de ser una niata,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
177,"ey, esa cag de los vaper me jodi las amgdalas, dejen la pendejada y la moda",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
178,esos vapers me tienen harta.,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
180,en un ao me compro yo los vapers,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
183,it takes arrogance and ignorance to asume wich side will be chosen by the almighty praise up on him. from my point of view your just a cloudchaser but i dont want to judge .,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
184,la gente normal: vaper de fresa - red bull - meln carmen y yo: vaper de lichi,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.834470413,FALSE
189,"""wow grandullon parece que no vienes con juegos papi~espero ser una buena perra~. *dice el perrito shiba mientras el lector le mete su miembro en el ojete mientras usa su vaper*."" &amp; !el arte y el personaje pertenecen a kabier.",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
190,"quiero un vaper, si ya se q son ms txicos q la mierda pero quiero uno",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,TRUE
193,"era venderte un vaper, no que me chamuyes jaajaja",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
196,les quitas el vaper y se ponen a llorar,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.987304168,FALSE
197,que pesaditos con los vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
198,ojal que en reyes me caiga un lquido de vaper sabor loqueputosea con ans,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.848344191,FALSE
199,contigo un vaper* jahahaj,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
211,% de batera en el vaper. no tengo cargador hasta maana a la tarde. me voy a arrancar los pelos,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
213,rt : oe vendo mi vaper. prcticamente ya no lo uso. lo vendo baratico por qu diciembre me dej en la quiebra. es un voopoo. l,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.979523802,FALSE
220,like an ex-vaper ive returned to something that im pretty sure isnt good for me,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
223,found the vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
230,yo cuando prob el vaper por primera vez.,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
234,joder que cabrona ta yo hasta el viernes nda y dije q no m volvera a comprar ningn vaper sea m qro morir,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.848865199,FALSE
240,"rt : en este momento la polica tiene a unxs compas en banderas sin dejar que sigan su camino, solo por qu tenan un vaper y se",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.98113973,FALSE
241,"concurrently while i may not be a darth vaper if the fun sticks i can most certainly ascribe to the comedy joints for like joint pain, sometimes dude",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.9852981,FALSE
247,estamos a dia y me he comprado ya en vapers,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
259,me parecen tan nefastos los hombres con vapers,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.996270694,FALSE
261,acabo de gastar mil en un vaper qie caprichosa soy esto es tu culpa zoe,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
263,yo en mi vaper llevo7000,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
266,y se me acaba d terminar el vaper basta,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
269,"por cierto, en el libro de american gods, techno boy, o el dios internete como me gusta llamarlo xd, se describe como un chico gordo frikardo que fuma piel de sapo sinttica (o algo as describe neil gaiman). en la serie lo ponen ah todo canijo, tpico modernito de vaper",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.935382807,FALSE
275,"no entiendo, te desvives por tener una vida fit pero te la pasas con el vaper en la boca?",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.911327933,FALSE
279,no es lo mismo un vaper q tres porros sara,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.97198233,FALSE
280,"rt : que si que si, pero yo tengo un vaper de anuel, t que tienes?",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.886980671,TRUE
281,rt : me esta dando una envidia la gente con el vaper de anuel,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.944150785,FALSE
293,"lo unico que le aplaudo es la campaa en contra de los vapers, de lo otro psss ni sus ancestros judos estaran orgullosos, al shile",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
294,mi amor y a ti desde cuando te gusta el vaper?,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
298,"bldo, yo encontr un vaper man, alta casualidad, no te lo voy a prestar igual as que trank",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
299,me acabo de beber medio lquido del vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
301,quiero un vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,TRUE
303,#NAME?,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
308,i'd say its more like rats fleeing the sinking ship colin. this vaper doesn't with him well - the big pharma escobar cartel leader needs to be in prison!,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
311,mi tusa ms hp fue dejar el vaper y la tentacin ms grande,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
314,les quitas el vaper y empiezan a llorar,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
315,compra uno y te compro un vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
316,ya tengo un vaper toco vender culo pero tengo un vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
317,"rt : going down the vaper's hole - rubi maxim, pierce paris",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.932973768,FALSE
319,yo el da que me compre un vaper:,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
325,se pueden llevar vaper en avin? tiene que ser en la de bodega? no quiero perderlo o que me hagan botarlo,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
336,tengo un serio impulso de idiotez para comprarme un vaper.,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
337,le tengo mas cario al vaper de ruben q a mi vida,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
339,puedo ser perfectamente yo robando vapers de fiesta,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
340,ya tengo el vaper de anuel,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
347,m va a estallar la cabeza de tanto vaper de mierda basta yaaaa,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
348,amigas me compro lquido pal vaper? aviso que todas las respuestas negativas sern borradas inmediatamente,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.998568055,FALSE
350,so common virus that didn't bother anyone except maybe some unlucky vapers mutated in around wuhan into one with a higher fatality rate (not like sarsi but high enough) is the hypothesis?,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.908422912,FALSE
359,lo nico que me sorprende es que no he perdido el vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
365,amigo prob el vaper por primera vez locura,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.981589019,FALSE
370,quiero un vaper rosa,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
371,"los novixs son como el vaper, mejor usar uno prestado que tener el tuyo propio",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
389,le robe el vaper a una amiga de caladas y se lo he acabado me va a matar,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.937377978,FALSE
391,"los ojos hinchados, el poco dormir, la falta de todo, el mar de emociones y las pocas ganas de seguir hoy me compr un vaper, la ansiedad me consume parce",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.897007674,FALSE
393,lo peor es que lo mismo sucede con los vapers,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.884359935,FALSE
400,"si no mal recuerdo precisamente se culpaba a los vapers en ese ao por esa extraa ""neumona""..",1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
401,si de hecho tengo un mini negocio de vapers y los compro al por mayor y tengo a personas que me los vende y le saco -800 al mes sin moverme no soy un nini como vosotros se hacer cosas,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
403,damn bestie i didn't know you were a professional vaper!,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.852980252,FALSE
404,todo mal me olvide el vaper en el autooooo,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
412,el eric se trae los vapers,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,0.999394053,FALSE
413,la monster y el vaper,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
425,lageor m ha regalado un vaper con luces,1,1_vaper_vapers_quiero_si,vaper - vapers - quiero - si - ser - rt - ms - compro - vida - va,1,FALSE
2,"puedo entender el uso que ests haciendo t del vaper, pero si es un adolescente que comienza fumando vaper, no tienen ningn sentido quitarle hierro. es como pasarte de la cocacola a la cocacola zero y sin cafeina. vale. pero lo suyo es que bebas agua.",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.916454553,TRUE
6,rt : ha sio enterarme k vaper desechable equivale a paquetes d tabaco y lo he dejao al momento,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.924604438,FALSE
12,si no has fumado en tu vida y nunca has sentido la necesidad de hacerlo...... por qu vas y te fumas un vaper????? no puedo entenderlo,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.770070569,FALSE
18,"rt : | ""te importa si fumo? aparentemente, el hombre moderno fuma con vaper, pero yo sigo fumando cigarros. soy un puto crtic",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.937610838,FALSE
19,"rt : h: ""oye no deberas fumar.."" v:""es un vaper"" h:""igual"" v:""pero es ms sano"" h: ""ya pero no deberas fumar, igual todo",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.872232593,TRUE
39,que me digan que debera de dejar de fumar mientras le da caladas en minuto al vaper,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.963486498,FALSE
44,rt : jvenes entre y aos fumando vapers en los pasillos del centro comercial sambil #barquisimeto. este sbado puede,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.753634795,FALSE
45,rt : luis enrique pasndose el god of war a las la maana fumando vaper de poleo menta.,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.600775293,FALSE
48,higuey: un joven de unos aos falleci en un lamentable hecho en villa cerro de dicha ciudad. el suceso ocurri cuando dos atracadores se disponan a asaltar un negocio de venta de vaper (cigarros electrnicos). la delincuencia arrop repblica dominicana,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.637638224,FALSE
55,blows away with my strong vaper lungs,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.600005917,FALSE
63,el vaper de mojito sabe a ron y me siento como una alcohlica yendo a trabajar buenos dias,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.652820632,FALSE
71,sunad dio conversatorio preventivo sobre el uso indebido de alcohol y vaper a los estudiantes de to y to ao para ser multiplicadores en su liceo para el cumplimiento de sus horas de labor social en escuelas seguras. licda. maritza romero. comisionada dtto capital,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.806335948,FALSE
74,rt : #venezuela | en carabobo | capturados por vender golosinas y vapers con marihuana online.-,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.605982631,FALSE
78,"one thing i hate abt smoking as a former vaper is i will be mid marlboro red and suddenly despise it, instead craving the sweet juicy nectar of a fresh elfbar",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.916454553,FALSE
83,cos ill be laughing at all your silly little jokes and we'll be laughing about how we used to smoke all those stupid little cigarettes and drink stupid wine etc etc #vapenation,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.983400826,FALSE
100,bueno me acabo de fumar el ltimo puchito. espero poder dejarlo del todo con el vaper y no estar tan irritable,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.878086947,FALSE
104,yo llegando a la salida ya graduado a fumar vaper con wilson algn da :,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
129,re de trolo usar vaper fumate un cigarrillo y deja d hinchar las bolas,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
136,que le ven de atractivo a fumar vaper y sacar el humo por la nariz????,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
140,rt : los de la eso cuando los pillaban en el bao del insti fumando vaper,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.637897297,FALSE
164,rt : como dijo una gran sabia: solo quiero estar con mis amigos del fumar vaper y salir de fiesta,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.92749527,FALSE
185,rt : los nios fuman vaper los hombres de verdad fumamos crack,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.913553374,FALSE
202,rt : a quien no fume vaper,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.937610838,TRUE
208,rt : la adiccion al tabaco vaya y pase pero la adiccion al vaper x dios buscate una droga digna heroina merca pepa cristal q se yo,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.933612639,FALSE
226,"rt : if really want to hear what #smokers #vapers think, they should look at t",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.937610838,FALSE
228,aunque no lo creis me han regalado un vaper por navidad y no estoy fumando! otra nueva alegria!,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
238,el vaper es como si metieras los pulmones en una olla de presin.,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.52868904,FALSE
243,rt : i hate vapers stop smoking strawberry mango highlighters and smoke a real cigarette,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.550142996,FALSE
257,rt : que importante que amlo se manifiesta en contra del uso de vapers y el cigarro en general en la #conferenciapresidente . es tr,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.667660367,FALSE
268,rt : gente adicta al cigarro o a los vapers cuando les pides que hagan una simple tarea.,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.805451631,FALSE
270,rt : por fin han llegado los sabores que me gusta fumar a mi estanco !!!!! y adems me ha llegado hoy mi primer vaper de cbd,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.875079698,FALSE
274,"primero vapers, luego tabaco, luego porros y luego metanfetamina. paso a paso",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.749385841,FALSE
283,los que fuman vaper lo hacen por moda o porque se creen vivos?,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.689243717,FALSE
292,coo quiero un puff o un vaper o lo que sea asta cigarro si es posible,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
296,como le explico a mi madre que entre al tabaco por culpa de una otaku pelirroja que me rob el vaper.,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
318,"no entiendo cmo mierda fuman vaper, yo la vez q fume casi me ahogo deja",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
320,mi clase fumando vaper en clase creyendo q son muy graciosas q asco me dan,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.990224535,FALSE
327,hay algun motivo por el que ahora todos fuman vaper??!,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.515278958,FALSE
328,"tu tan ""cigarro universal"" y yo tan vapers",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.979296737,FALSE
335,"rt : los #cigarrillos electrnicos o #vapers estn muy de moda, sin embargo, estoy seguro que muchos no tienen ni idea del da",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.812102131,FALSE
342,un nio fumado un vaper a las de la maana,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.661796127,FALSE
349,"rt : you understand none of your suggestions work, right? if you would listen to smokers or vapers you would",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.890468748,FALSE
355,"igual no uso vaper, pero me da menos rechazo que el humo de cigarrillo",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
358,rt : no paro de ver a jvenes de -18 aos con bebidas energticas y vapers. y los porros y los litros de cerveza? esto se hun,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.762010224,FALSE
375,pienso tumbarme a ver tiktoks y fumar de mi vaper melocotn manzana compulsivamente hasta que todas mis neuronas se fundan o me revienten los pulmones (lo que pase antes),2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
408,rt : when mike cummings says that events like #srnt2023 could be enriched by the participation of smokers and vapers this migh,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.748139405,FALSE
415,"desde que en venezuela prob el vaper la garganta la tengo sper estropeada hace una semana dej de fumar cigarrillos sociales y aun as me molesta y hace un mes de eso, consejo no fumen",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.680718692,FALSE
417,"rt : los vapers fueron creados para ""dejar de fumar"" pero los usan jvenes que nunca han fumado, que se inician con ellos como mod",2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.730884259,FALSE
420,what about me gives the smoker/vaper vibe,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,1,FALSE
424,gracias a vaper dej el cigarro fuera de mi vida y fu la mejor desicin #forolibrenicotina #regulemoselvapeoya,2,2_vaper_rt_fumar_fumando,vaper - rt - fumar - fumando - cigarro - vapers - fuman - si - uso - da,0.806260748,FALSE
27,rt : exclusive nicotine vapers' lung cancer risk from the major lung cancer carcinogen is &gt;20x lower than in smokers. even,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
33,"rt : headline: ""vapers exposed to harmful levels of particulate matter"" article says: ""study 'suggests' e-cigarette users '",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.764069436,FALSE
46,"there is a lot of health misinfo about this. epidemics are diseases that are increasing in a population. % of nicotine vapers are adults, not teens. % of drinkers are adults, not teens. and teen binge drinking causes deaths/year. nicotine vaping causes no deaths.",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.888393205,FALSE
53,(5) have your considered the ethical implications of your current position? you are now actively switch the track to deliberately kill adult smokers in order to scare teen vapers further away from a death-track that they're not even standing on (almost no us teens smoke now).,3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.844341567,FALSE
54,"rt : uk national fire chiefs council: there are an estimated million adult vapers in britain, almost all of whom are smokers",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,1,FALSE
60,"prohiben la venta de lquidos de vaper con sabores, obligando as a cerrar los negocios en un plazo de meses. segun la ue, tienen como objetivo que la gente fumadora se reduzca en un % de aqu a .",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.806518014,FALSE
84,"lo de tabaco vale, pero lo de vapers lo veo una tontera, solo quieren prohibir lo porque funciona mucho mejor para dejar de fumar que las pastillas que estos mismos recetan y reciben patrocinios y regalikos de compaas de farmacia. y si miento que responda nhh",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.593449288,FALSE
89,"arrest now. million indian lives lost since , after vape ban. all indian vapers are now back to smoking. is the man behind this genocide. he promotes pseudoscience. bjp bans e-cigs purposefully to protect tobacco for revenue",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.788484897,FALSE
97,"rt : arrest now. million indian lives lost since , after vape ban. all indian vapers are now",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.536136959,FALSE
98,"source /3 aor for daily vapers (1.20, ), aor for former smokers (1.51, ) doesn't check for exclusive, doesn't seem to check for time of ae source /3 the pooled analysis of the and nhis showed no association between e-cigarette use and mi or chd -&gt;",3,3_vapers_smokers_adult_smoking,vapers - smokers - adult - smoking - nicotine - million - use - rt - teen - tobacco,0.995666709,FALSE
