,Document,Topic,Name,Top_n_words,Probability,Representative_document
2939,no fumen pod es adictivo,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
3137,whenever i quit vaping. i hit my last pod until it dry hit intentionally. i then vowed to not go to the stores that i would usually buy my vapes from. my mindset was that if i didnt have a chance to buy them then i wouldnt. after the first month i felt a lot better on quitting.,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.297522634,FALSE
3598,dejen de usar pod es una nueva droga,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.650357382,FALSE
3760,expulso por uso ilegal de pod(cigarro descartvel),21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
3810,is there a definition of what constitutes a ecig / vape. if the vape is for plant matter (herbs) and not liquid nicotine is it still illegal to import? asking for a friend,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.305275245,FALSE
4380,rt : call me old fashioned but men should smoke real cigarettes. humphrey bogart would have never hit a juul and neither sho,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
4387,billion dollar idea: loosies but for nicotine vapes. pay a quarter at your local bodega for two rips off the juul,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.509835049,FALSE
4402,"one thing i hate abt smoking as a former vaper is i will be mid marlboro red and suddenly despise it, instead craving the sweet juicy nectar of a fresh elfbar",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.971098674,FALSE
4406,"i bought the vape, an elfbar blue mint and its an interesting thing for sure. i dont really want to smoke nicotine so i ordered a zero free nicotine one",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.344109094,TRUE
4427,rt : i wish these nanny state assholes would let us have flavored juul pods again. every time i go buy the normal tobacco flavo,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.479413463,FALSE
4434,"sueing juul, yes super cool because its a shit company who packs giant amounts of salt nicotine into pods. punishing people use a mod and picks their own juice/trusts small companys that are now fda complaint offering low nicotine (6mg/3mg/0mg) as an alternative. thats bad.",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.352324277,TRUE
4436,"like they no how absurd it would be for a teen to smoke an actual cigarette and not a juul today, but also know a juul doesnt read as rebellious enough so they swapped it for a joint lol",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.62401569,FALSE
4444,"losing my shit at jj offering pope weed and then proceeding to hand him what is, very obviously from all angles, a juul. yes ik you can get pods with marijuana but now that i smoke regularly i have to ask who is wasting their time making pot juul pods",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.651353433,FALSE
4472,little teaser for all my smoking lovers..i seem to have a lot of those lol smokingfetish vape hot milf smoke elfbar,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
4477,rt : when the function doesnt have any beer or weed or juul pods or ketamine or cigarettes or hamburgers or cool dogs or rare,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.682310275,FALSE
4490,"i believe this was to allow juul into the market with their %, which was mg/ml. in two years canada wanted to drop the max to mg/ml. think of how that would effect a mg/ml user. buy over two times the amount of product attempting to match that mg/ml. converting smokers",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.278964429,TRUE
4500,i quit hitting the juul months ago and i still get daily cravings. quitting cigs was easy in comparison,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.462893516,FALSE
4519,i smoke the juul and they are too damn expensive!!,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
4523,"juul became an epidemic among teenagers because they are potent and easy to hide, and they ruined it for adults who actually wanted to use it to quit smoking lol",21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,0.362028175,FALSE
4534,rt : a cigarettes is like an elfbar but for adults,21,21_nicotine_smoking_juul_smoke,nicotine - smoking - juul - smoke - mg - cigarrillo - fumar - cigarettes - vape - smokers,1,FALSE
4363,juul to lay off people,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.189029107,FALSE
4364,rt : juul is cutting hundreds of jobs as the vaping company weathers lawsuits and government bans. https:,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.208398242,FALSE
4365,vaping company juul cuts jobs amid growing setbacks,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.196798189,FALSE
4366,juul slashes jobs as embattled vaping company faces growing setbacks $mo everything you should now,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.176318153,FALSE
4367,"embattled vaping company juul labs announced hundreds of layoffs as the company weathers lawsuits, government bans and increasing competition for its electronic cigarettes.",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.207272845,FALSE
4370,"juul reaches financing deal, plans to cut % of jobs to dodge bankruptcy",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.241851672,FALSE
4372,"rt : juul to avoid bankruptcy, laying off hundreds of workers",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.197177894,FALSE
4377,juul slashes jobs as embattled vaping company faces growing setbacks,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.218416682,FALSE
4418,rt : juul labs announced tuesday that it has reached a settlement on more than cases involving about plaintiffs. https:/,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.579482619,FALSE
4419,rt : juul reached a settlement covering more than lawsuits that accused the e-cigarette company of marketing to children and teen,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.627567284,TRUE
4420,"juul settles over vaping lawsuits, settlement notdisclosed",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4421,e-cigarette manufacturer juul labs agrees thousands of us settlements,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.362595539,FALSE
4422,juul labs has reached settlements covering more than cases brought by about plaintiffs related to its vaping products.,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.817908529,FALSE
4423,rt : juul labs has reached settlements covering more than cases brought by about plaintiffs over the e-cigarette co,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4424,juul settles more than lawsuits for undisclosed amount,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.97464064,FALSE
4425,juul settles more than lawsuits for undisclosedamount,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4430,juul to pay $1.2 billion in youth-vaping settlement,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4431,rt : e-cigarette maker juul settles more than lawsuits for $1.2 billion,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,TRUE
4432,e-cigarette maker juul settles more than lawsuits for $1.2 billion,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.454411432,TRUE
4433,breaking: juul agreed to pay $1.7 billion to settle more than lawsuits that accused it of marketing to children and teens credit: wsj,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.837366152,FALSE
4435,"""vaping settlement by juul is said to total $1.7 billion"" by by christina jewett via nyt",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4439,"rt : juul reportedly settled lawsuits for $1.7 billion, the largest amount reported so far in the deals the company has mad",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4440,"rt : vape company juul coughs up $us1.2billion to settle ~10,000 youth-vaping suits. might the lnp",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.517032405,FALSE
4501,juul stop telling minors to take their clothes off challenge go,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.098754794,FALSE
4529,juul in deal talks with three tobacco giants - wsj -,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4530,"juul in deal talks w/ tobacco giants. in dec , juul agreed to pay $1.7 billion covering &gt;5000 lawsuits, many of which accused juul of marketing its highly addictive e-cig to children &amp; teens. juul represents % of e-cigs sold in us. #publichealth",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.80905526,FALSE
4584,"stop compensating for their settlement losses by selling their vapes ""the juul class action lawsuits made claims that juul and other e-cigarette manufacturers unlawfully marketed their products to minors"" message ends.",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.140131326,FALSE
4597,"rt : altria wants to dump its stake in juul. when the company purchased its % stake for $12.8b in , juul was valued at $",22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.958780102,FALSE
4603,$mo altria exchanges minority stake in juul labs for heated tobacco intellectual property rights,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4604,altria exchanges stake in juul for heated-tobacco intellectual property,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.668482726,FALSE
4605,in the #news at :15 pm altria exchanges stake in juul for heated-tobacco intellectual property,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,1,FALSE
4614,altria to buy startup njoy for $2.8 billion in latest e-cigarette push after juul blow $mo,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.524766872,FALSE
4615,marlboro maker altria agrees to buy e-cigarette startup njoy for nearly $2.8 billion $mo altria's deal to buy njoy comes after the marlboro maker exited its position in juul labs. read further here,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.359956012,FALSE
4616,altria to light up vaping push with $2.8 bln njoy bid after juul fiasco,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.271910627,FALSE
4617,altria paid $12.8 billion for a stake in e-cigarette maker juul. seems like it got about $250 million out. ouch,22,22_juul_lawsuits_billion_altria,juul - lawsuits - billion - altria - company - vaping - cigarette - labs - settlement - stake,0.881314398,FALSE
428,"which one will you choose to start a new day? pod, pod mod, vape pen, or mod? . . . . . #starlux40w #dtl #rdl #ledlight #podmod #style #stylish #brand #love #aio #twister80w #galexkit #maxus100w #technology #experience #design #impressive",41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.952258298,FALSE
1987,photo of the day: bold and blue (link: ) #photography #pod like it anybody need some help?,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.399467948,FALSE
3709,rt : obsesionado con este colibr no es el ms colorido pero ese pico es demasiado impresinate. que gran experiencia pod,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.294073079,FALSE
4379,fresh all day long #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburna3 only for adults(21+).,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,TRUE
4397,can you handle the red white version ageis? leave your comments and let me see how many there are. #geekvp #geekvape #geekup #aegis #aegisl200 #aegism100 #aegismax100 #aegiss100 #aegisb60,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.885058087,FALSE
4416,rt : which one do you want to focus on? #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburna3 #,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4446,which one would you choose for your night? #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburna3 #caliburnak3 only for adults(21+).,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,TRUE
4451,rt : which color would you get? #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburna3 #caliburnak3 o,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4453,always amazing colour #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburna3 #caliburnak3,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.687845963,FALSE
4454,rt : make it a tenet night #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburn #caliburntenet only,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4480,rt : choose one? #uwell #uwelltech #caliburn #vapedaily #vapetime #vapefam #vapelove #uwellcrown #crownm only for adults(21+).,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,TRUE
4487,rt : which one do you want to choose? #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburn #caliburnte,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4491,rt : amazing blue! #uwell #uwelltech #caliburn #vapedaily #vapetime #vapefam #vapelove #uwellcrown #crownm only for adults(21+),41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.842657054,FALSE
4493,rt : pick pick #uwell #uwelltech #caliburn #vapedaily #vapetime #vapefam #vapelove #uwellcrown #crownm only for adults(21+). ht,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4559,rt : what do you do at night? these are the ones i would use. #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vape,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4565,rt : when there is light #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburn #caliburntenet #calibur,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,1,FALSE
4586,did you have a dream last night? #uwell #uwelltech #caliburna #vapedaily #vapetime #vapefam #vapelove #caliburn #caliburncrownm only for adults(21+).,41,41_vapetime_uwelltech_vapedaily_vapefam,vapetime - uwelltech - vapedaily - vapefam - vapelove - uwell - caliburna - 21 - adults - caliburn,0.968472475,FALSE
